path,class_label,identity
dataset/synthetic/class_A/A_2/A_2_0083.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0085.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0088.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0090.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0091.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0092.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0093.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0095.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0096.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0097.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0098.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0100.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0101.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0102.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0104.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0105.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0106.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0107.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0108.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0109.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0110.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0112.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0113.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0114.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0116.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0118.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0119.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0120.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0121.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0122.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0123.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0124.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0125.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0126.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0127.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0129.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0130.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0131.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0133.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0134.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0138.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0139.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0140.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0141.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0143.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0145.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0146.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0147.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0148.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0149.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0151.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0153.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0155.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0156.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0157.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0158.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0159.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0160.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0161.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0162.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0163.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0164.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0165.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0166.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0169.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0170.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0172.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0173.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0174.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0175.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0176.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0178.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0181.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0182.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0183.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0184.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0185.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0186.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0187.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0188.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0189.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0190.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0191.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0192.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0194.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0195.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0197.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0198.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0199.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0200.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0202.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0203.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0205.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0206.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0207.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0208.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0209.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0210.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0211.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0213.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0215.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0216.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0218.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0219.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0220.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0221.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0222.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0223.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0224.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0227.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0228.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0229.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0230.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0231.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0232.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0235.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0237.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0238.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0239.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0240.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0241.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0245.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0246.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0247.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0248.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0250.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0251.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0252.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0253.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0254.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0255.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0256.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0257.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0258.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0259.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0260.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0261.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0262.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0263.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0264.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0266.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0267.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0269.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0270.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0271.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0272.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0273.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0274.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0277.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0278.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0279.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0280.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0281.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0282.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0284.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0285.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0286.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0287.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0288.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0289.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0290.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0291.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0292.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0293.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0295.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0298.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0299.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0301.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0303.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0304.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0306.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0309.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0310.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0311.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0312.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0313.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0314.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0315.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0316.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0317.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0319.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0320.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0321.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0322.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0323.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0324.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0327.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0328.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0329.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0330.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0331.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0332.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0333.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0335.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0336.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0337.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0338.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0339.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0341.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0342.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0344.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0345.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0347.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0348.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0349.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0350.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0351.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0353.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0354.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0355.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0356.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0357.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0358.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0359.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0360.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0361.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0362.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0363.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0364.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0365.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0366.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0367.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0370.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0371.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0372.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0374.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0375.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0376.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0377.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0378.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0379.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0380.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0382.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0383.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0384.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0385.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0387.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0388.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0389.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0390.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0392.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0393.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0395.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0396.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0397.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0399.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0400.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0401.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0402.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0403.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0404.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0405.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0407.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0408.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0409.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0410.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0412.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0413.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0415.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0416.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0417.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0418.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0419.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0420.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0421.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0422.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0423.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0424.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0425.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0427.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0428.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0429.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0430.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0431.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0432.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0434.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0435.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0436.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0438.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0439.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0440.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0441.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0442.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0443.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0445.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0446.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0448.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0449.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0450.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0452.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0453.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0454.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0455.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0456.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0458.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0459.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0460.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0461.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0462.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0463.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0464.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0465.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0466.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0467.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0468.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0471.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0472.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0473.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0474.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0476.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0477.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0478.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0480.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0481.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0482.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0484.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0485.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0486.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0487.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0488.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0489.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0491.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0492.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0493.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0494.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0495.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0496.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0497.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0498.png,class_A,teammate
dataset/synthetic/class_A/A_2/A_2_0499.png,class_A,teammate
dataset/synthetic/class_A/A_1/A_1_0001.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0002.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0003.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0004.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0005.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0006.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0007.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0008.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0009.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0010.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0011.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0012.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0013.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0014.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0016.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0017.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0019.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0021.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0022.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0024.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0025.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0028.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0029.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0030.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0031.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0033.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0035.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0037.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0038.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0039.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0040.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0041.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0042.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0043.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0044.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0046.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0047.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0049.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0050.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0052.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0053.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0054.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0055.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0056.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0057.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0059.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0061.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0062.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0063.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0064.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0065.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0066.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0067.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0068.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0070.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0071.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0072.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0073.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0074.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0075.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0076.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0077.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0078.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0082.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0084.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0085.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0086.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0087.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0088.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0089.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0090.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0091.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0092.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0094.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0096.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0097.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0098.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0099.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0102.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0103.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0104.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0105.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0106.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0107.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0108.png,class_A,you
dataset/synthetic/class_A/A_1/A_1_0109.png,class_A,you
